trial_id,label,pred_score,pred_probability,age_match,condition_match,entity_count,ml_score,umls_match
40382654,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
60715612,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
96309292,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
38044315,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
22343999,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
60258197,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
1492175,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
41410573,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
89754043,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
93268566,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
48468701,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
22252394,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
50357811,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
72235626,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
72128260,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
89482238,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
16737376,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
39055054,1,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
32264280,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
70966357,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
768072,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
84101368,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
98695513,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
48066128,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
49454193,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
53758021,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
15115553,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
94495108,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
16194138,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
68841343,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
15952929,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
10447148,1,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
63279823,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
76988792,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
37899706,1,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
91470866,1,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
35151073,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
46168011,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
58859947,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
11918391,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
57619922,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
2421118,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
65307355,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
20284719,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
5401154,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
66206178,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
46376352,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
96759631,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
96770810,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
70330550,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
85201506,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
96989901,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
65228251,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
53272055,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
53614272,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
46490211,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
7885589,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
97972323,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
91533475,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
94871974,2,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
87639323,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
35294117,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
59623125,1,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
70188754,1,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
94771344,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
77706333,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
75453861,1,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
81060100,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
34721615,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
56432427,1,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
88539583,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
86850822,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
41009180,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
34407139,1,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
81404723,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
46688307,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
44236371,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
6855720,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
89912850,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
51254595,2,72,0.07067157328128815,0.0,3.5,0.0,0.021201471984386443,0.0
79301767,2,72,0.07067157328128815,0.0,3.5,0.0,0.021201471984386443,0.0
60586747,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
65951404,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
17038210,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
10898391,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
42638367,2,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
80681761,0,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
84242166,2,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
25786654,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
1686911,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
59682575,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
95699492,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
73841035,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
3662757,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
18493596,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
45997915,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
33830385,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
98352439,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
88912669,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
44293874,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
99689278,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
56194485,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
51682319,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
13327522,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
90835095,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
83225754,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
75757575,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
54156996,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
54968792,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
9442218,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
62931343,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
18799526,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
96606511,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
44415285,1,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
11509029,2,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
86787558,1,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
92887085,1,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
89124286,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
10214649,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
60807193,1,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
26649204,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
3011277,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
28583350,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
11154918,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
74139134,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
40873131,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
65073526,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
75578444,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
14435313,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
38879458,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
45167421,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
46675357,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
87319521,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
39634201,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
18859400,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
84535413,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
95847034,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
13831214,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
78966029,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
42904813,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
62429764,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
19746717,2,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
44069769,2,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
42568933,2,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
95518628,0,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
26356621,0,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
79234025,0,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
8313719,0,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
11604869,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
74980930,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
73526848,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
50906640,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
51243279,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
42671574,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
57561090,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
16475726,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
90920121,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
12706340,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
56854419,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
2256046,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
55303915,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
99959923,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
21252149,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
93302586,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
3006478,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
97382649,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
13744061,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
50132455,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
99494331,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
49972951,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
22681591,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
52658920,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
64415090,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
2798590,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
25719845,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
2156095,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
15700612,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
70628345,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
66614574,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
72020795,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
72323061,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
86571673,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
42557698,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
23223644,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
54869122,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
20296622,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
4550634,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
46873868,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
34467715,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
30599252,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
47888799,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
88100939,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
93226119,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
35200362,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
91070452,2,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
51301057,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
55226959,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
90071952,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
63264246,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
21843077,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
69070294,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
26005697,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
10728048,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
9308177,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
49843196,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
87688716,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
76503795,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
30303602,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
67754160,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
81078113,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
76585161,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
91985549,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
90959520,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
75860177,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
32041676,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
3571880,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
12683547,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
19775812,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
82397427,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
82528936,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
47440718,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
7856261,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
82291326,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
70451896,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
99592471,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
83428878,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
6505668,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
5705169,1,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
66521992,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
65507214,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
13916158,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
32991265,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
14701428,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
42453559,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
18274832,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
17758238,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
94715460,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
53886339,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
91017118,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
62321150,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
10490725,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
13575595,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
64979021,1,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
22539548,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
91475655,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
4744030,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
50940255,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
11611015,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
89597291,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
26179098,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
65122128,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
17742316,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
30875586,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
57274625,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
61349473,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
41813501,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
5489435,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
23945858,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
29565896,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
35921574,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
50827244,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
24469013,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
95687121,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
67477743,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
35185441,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
23023788,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
23754857,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
20380202,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
80548756,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
8967160,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
82073394,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
78775338,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
89260043,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
57180474,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
25467395,1,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
